x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
30.20,-3.88,6.06,30.20,-3.75,6.06,5.900000E-3,-1.291000E-1,-2.000000E-4,0.13,0.01,0.13,0.00
27.29,-4.76,6.13,27.28,-4.63,6.13,6.900000E-3,-1.328900E-1,-1.040000E-3,0.13,0.01,0.13,0.00
24.40,-6.26,6.26,24.39,-6.12,6.26,8.200000E-3,-1.351300E-1,-3.140000E-3,0.14,0.01,0.14,0.00
21.45,-8.18,6.47,21.44,-8.04,6.48,1.230000E-2,-1.407400E-1,-8.060000E-3,0.14,0.01,0.14,0.01
18.11,-9.10,6.40,18.10,-8.94,6.40,1.440000E-2,-1.517800E-1,-8.170000E-3,0.15,0.01,0.15,0.01
14.95,-8.82,6.24,14.94,-8.66,6.25,1.260000E-2,-1.666200E-1,-7.250000E-3,0.17,0.01,0.17,0.01
11.92,-8.60,6.17,11.91,-8.42,6.18,1.120000E-2,-1.829000E-1,-7.280000E-3,0.18,0.01,0.18,0.01
8.92,-8.60,6.13,8.91,-8.40,6.14,1.077000E-2,-2.023200E-1,-7.650000E-3,0.20,0.01,0.20,0.01
5.92,-8.63,6.10,5.91,-8.41,6.10,1.069000E-2,-2.237800E-1,-7.600000E-3,0.22,0.01,0.22,0.01
2.92,-8.67,6.06,2.91,-8.42,6.07,1.056000E-2,-2.474300E-1,-7.800000E-3,0.25,0.01,0.25,0.01
-0.080156,-8.71,6.03,-0.090369,-8.44,6.04,1.021280E-2,-2.729600E-1,-7.760000E-3,0.27,0.01,0.27,0.01
-3.08,-8.75,5.99,-3.09,-8.45,6.00,1.022000E-2,-3.004000E-1,-7.900000E-3,0.30,0.01,0.30,0.01
-6.08,-8.80,5.96,-6.09,-8.47,5.97,9.920000E-3,-3.292200E-1,-7.770000E-3,0.33,0.01,0.33,0.01
-9.08,-8.86,5.93,-9.09,-8.50,5.93,9.840000E-3,-3.591600E-1,-7.910000E-3,0.36,0.01,0.36,0.01
-12.08,-8.94,5.89,-12.09,-8.55,5.90,1.030000E-2,-3.896200E-1,-7.240000E-3,0.39,0.01,0.39,0.01
-15.09,-9.06,5.85,-15.10,-8.64,5.86,1.030000E-2,-4.191100E-1,-7.130000E-3,0.42,0.01,0.42,0.01
-18.12,-9.42,5.80,-18.14,-8.97,5.81,1.430000E-2,-4.458400E-1,-3.220000E-3,0.45,0.01,0.45,0.00
-21.37,-9.76,5.76,-21.39,-9.29,5.76,1.790000E-2,-4.692100E-1,3.750000E-3,0.47,0.02,0.47,0.00
-24.69,-8.88,5.92,-24.70,-8.38,5.92,1.180000E-2,-4.998000E-1,2.250000E-3,0.50,0.01,0.50,0.00
-27.61,-7.03,5.96,-27.60,-6.49,5.96,-1.100000E-2,-5.393200E-1,-8.700000E-4,0.54,0.01,0.54,0.00
-30.42,-5.50,6.01,-30.39,-4.92,6.01,-3.000000E-2,-5.764700E-1,-2.300000E-3,0.58,0.03,0.58,0.00
-33.28,-4.50,6.02,-33.24,-3.90,6.02,-3.800000E-2,-5.997500E-1,-1.790000E-3,0.60,0.04,0.60,0.00
-36.21,-3.79,6.02,-36.17,-3.18,6.02,-3.970000E-2,-6.061600E-1,-8.100000E-4,0.61,0.04,0.61,0.00
-39.15,-3.22,6.01,-39.11,-2.63,6.01,-3.840000E-2,-5.947000E-1,-3.400000E-4,0.60,0.04,0.59,0.00
-42.12,-2.75,6.01,-42.08,-2.19,6.01,-3.490000E-2,-5.677300E-1,-1.000000E-4,0.57,0.03,0.57,0.00
-45.09,-2.35,6.01,-45.06,-1.82,6.01,-3.070000E-2,-5.275400E-1,-1.100000E-4,0.53,0.03,0.53,0.00
-48.07,-1.99,6.01,-48.04,-1.51,6.01,-2.580000E-2,-4.767500E-1,-1.600000E-4,0.48,0.03,0.48,0.00
-51.05,-1.66,6.00,-51.03,-1.24,6.00,-2.090000E-2,-4.178000E-1,-2.700000E-4,0.42,0.02,0.42,0.00
-54.03,-1.36,6.00,-54.02,-1.01,6.00,-1.600000E-2,-3.532400E-1,-3.800000E-4,0.35,0.02,0.35,0.00
-57.02,-1.09,6.00,-57.01,-0.801756,6.00,-1.150000E-2,-2.857340E-1,-4.700000E-4,0.29,0.01,0.29,0.00
-60.01,-0.835860,6.00,-60.00,-0.617877,6.00,-7.600000E-3,-2.179830E-1,-5.300000E-4,0.22,0.01,0.22,0.00
-63.00,-0.606074,6.00,-63.00,-0.453032,6.00,-4.200000E-3,-1.530420E-1,-5.100000E-4,0.15,0.00,0.15,0.00
-66.00,-0.399442,6.00,-66.00,-0.305074,6.00,-1.700000E-3,-9.436800E-2,-4.700000E-4,0.09,0.00,0.09,0.00
-68.99,-0.217049,6.00,-68.99,-0.171120,6.00,0.000000E+0,-4.592900E-2,-3.400000E-4,0.05,0,0.05,0.00
-71.99,-0.066542,6.00,-71.99,-0.054104,6.00,6.000000E-4,-1.243780E-2,-1.900000E-4,0.01,0.00,0.01,0.00
-75,0.000000,6,-75,0.000000,6,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,0.000000,3,75,0.000000,3,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
71.99,-0.045943,3.00,71.99,-0.043667,3.00,-4.000000E-4,-2.275800E-3,6.000000E-5,0.00,0.00,0.00,0.00
68.99,-0.148591,3.00,68.99,-0.140231,3.00,-5.000000E-4,-8.360000E-3,1.000000E-4,0.01,0.00,0.01,0.00
66.00,-0.269382,3.00,66.00,-0.252248,3.00,-5.000000E-4,-1.713400E-2,1.500000E-4,0.02,0.00,0.02,0.00
63.00,-0.406248,3.00,63.00,-0.378482,3,-4.000000E-4,-2.776600E-2,1.700000E-4,0.03,0.00,0.03,0.00
60.00,-0.559502,3.00,60.00,-0.519944,3.00,-2.000000E-4,-3.955800E-2,2.500000E-4,0.04,0.00,0.04,0.00
57.01,-0.730869,3.00,57.01,-0.678961,3.00,2.000000E-4,-5.190800E-2,2.500000E-4,0.05,0.00,0.05,0.00
54.01,-0.922787,3.00,54.01,-0.858568,3.00,6.000000E-4,-6.421900E-2,3.500000E-4,0.06,0.00,0.06,0.00
51.02,-1.14,3.00,51.02,-1.06,3.00,1.100000E-3,-7.598000E-2,3.300000E-4,0.08,0.00,0.08,0.00
48.03,-1.38,3.00,48.03,-1.29,3.00,1.700000E-3,-8.686000E-2,4.200000E-4,0.09,0.00,0.09,0.00
45.04,-1.66,3.00,45.04,-1.56,3.00,2.300000E-3,-9.650000E-2,3.400000E-4,0.10,0.00,0.10,0.00
42.06,-1.98,3.01,42.06,-1.87,3.01,2.900000E-3,-1.046800E-1,3.700000E-4,0.10,0.00,0.10,0.00
39.09,-2.34,3.01,39.08,-2.23,3.01,3.700000E-3,-1.114800E-1,2.000000E-4,0.11,0.00,0.11,0.00
36.12,-2.79,3.02,36.11,-2.67,3.02,4.400000E-3,-1.171200E-1,8.000000E-5,0.12,0.00,0.12,0.00
33.16,-3.33,3.03,33.16,-3.20,3.03,5.300000E-3,-1.217700E-1,-2.900000E-4,0.12,0.01,0.12,0.00
30.23,-4.01,3.05,30.22,-3.89,3.05,6.000000E-3,-1.254300E-1,-6.400000E-4,0.13,0.01,0.13,0.00
27.32,-5.02,3.12,27.31,-4.89,3.12,7.100000E-3,-1.282800E-1,-1.560000E-3,0.13,0.01,0.13,0.00
24.51,-6.80,3.27,24.50,-6.67,3.27,9.100000E-3,-1.311400E-1,-4.220000E-3,0.13,0.01,0.13,0.00
21.45,-8.62,3.45,21.44,-8.48,3.46,1.220000E-2,-1.365800E-1,-8.180000E-3,0.14,0.01,0.14,0.01
18.07,-8.97,3.29,18.06,-8.82,3.30,1.340000E-2,-1.492900E-1,-6.770000E-3,0.15,0.01,0.15,0.01
14.97,-8.64,3.22,14.96,-8.48,3.23,1.110000E-2,-1.648300E-1,-6.640000E-3,0.17,0.01,0.16,0.01
11.96,-8.54,3.17,11.95,-8.36,3.17,1.030000E-2,-1.824000E-1,-6.810000E-3,0.18,0.01,0.18,0.01
8.95,-8.56,3.13,8.94,-8.35,3.14,1.003000E-2,-2.027900E-1,-7.050000E-3,0.20,0.01,0.20,0.01
5.95,-8.59,3.10,5.94,-8.36,3.10,9.720000E-3,-2.253400E-1,-7.240000E-3,0.23,0.01,0.23,0.01
2.95,-8.63,3.06,2.94,-8.38,3.07,9.310000E-3,-2.502600E-1,-7.320000E-3,0.25,0.01,0.25,0.01
-0.049619,-8.67,3.03,-0.058726,-8.39,3.03,9.106500E-3,-2.774800E-1,-7.570000E-3,0.28,0.01,0.28,0.01
-3.05,-8.71,2.99,-3.06,-8.40,3.00,8.500000E-3,-3.066800E-1,-7.620000E-3,0.31,0.01,0.31,0.01
-6.05,-8.76,2.96,-6.06,-8.42,2.97,8.240000E-3,-3.377900E-1,-7.980000E-3,0.34,0.01,0.34,0.01
-9.05,-8.82,2.93,-9.06,-8.45,2.93,7.710000E-3,-3.704700E-1,-7.810000E-3,0.37,0.01,0.37,0.01
-12.05,-8.90,2.89,-12.06,-8.49,2.90,7.200000E-3,-4.039300E-1,-8.400000E-3,0.40,0.01,0.40,0.01
-15.05,-9.00,2.85,-15.06,-8.56,2.86,7.400000E-3,-4.372500E-1,-7.370000E-3,0.44,0.01,0.44,0.01
-18.08,-9.17,2.81,-18.08,-8.70,2.81,7.400000E-3,-4.691900E-1,-8.520000E-3,0.47,0.01,0.47,0.01
-21.21,-9.61,2.70,-21.22,-9.12,2.71,1.150000E-2,-4.960500E-1,-6.900000E-4,0.50,0.01,0.50,0.00
-24.64,-9.38,2.78,-24.66,-8.86,2.77,1.120000E-2,-5.225000E-1,2.190000E-3,0.52,0.01,0.52,0.00
-27.64,-7.57,2.90,-27.63,-7.01,2.90,-9.900000E-3,-5.599800E-1,-3.750000E-3,0.56,0.01,0.56,0.00
-30.42,-5.70,2.95,-30.39,-5.10,2.95,-3.300000E-2,-5.967700E-1,-4.600000E-3,0.60,0.03,0.60,0.00
-33.30,-4.62,3.00,-33.26,-4.00,3.01,-4.160000E-2,-6.190700E-1,-3.370000E-3,0.62,0.04,0.62,0.00
-36.22,-3.90,3.00,-36.18,-3.28,3.01,-4.320000E-2,-6.225600E-1,-2.110000E-3,0.62,0.04,0.62,0.00
-39.16,-3.31,3.01,-39.12,-2.70,3.01,-4.120000E-2,-6.089900E-1,-1.160000E-3,0.61,0.04,0.61,0.00
-42.12,-2.82,3.00,-42.09,-2.24,3.01,-3.740000E-2,-5.795900E-1,-9.700000E-4,0.58,0.04,0.58,0.00
-45.09,-2.40,3.00,-45.06,-1.87,3.01,-3.240000E-2,-5.373100E-1,-6.300000E-4,0.54,0.03,0.54,0.00
-48.07,-2.03,3.00,-48.04,-1.55,3.00,-2.720000E-2,-4.846900E-1,-6.200000E-4,0.49,0.03,0.48,0.00
-51.05,-1.70,3.00,-51.03,-1.27,3.00,-2.190000E-2,-4.241000E-1,-5.000000E-4,0.42,0.02,0.42,0.00
-54.04,-1.39,3.00,-54.02,-1.03,3.00,-1.680000E-2,-3.581000E-1,-5.300000E-4,0.36,0.02,0.36,0.00
-57.02,-1.11,3.00,-57.01,-0.819459,3.00,-1.210000E-2,-2.893710E-1,-4.900000E-4,0.29,0.01,0.29,0.00
-60.01,-0.852113,3.00,-60.00,-0.631576,3.00,-7.900000E-3,-2.205370E-1,-4.700000E-4,0.22,0.01,0.22,0.00
-63.00,-0.618512,3.00,-63,-0.463800,3.00,-4.500000E-3,-1.547120E-1,-4.200000E-4,0.15,0.00,0.15,0.00
-66.00,-0.408150,3.00,-66.00,-0.312833,3.00,-1.800000E-3,-9.531700E-2,-3.400000E-4,0.10,0.00,0.10,0.00
-68.99,-0.222433,3.00,-68.99,-0.176061,3.00,-1.000000E-4,-4.637200E-2,-2.500000E-4,0.05,0.00,0.05,0.00
-71.99,-0.068354,3.00,-71.99,-0.055805,3.00,6.000000E-4,-1.254880E-2,-1.300000E-4,0.01,0.00,0.01,0.00
-75,0.000000,3,-75,0.000000,3,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,0,0,75,0.000000,0.000000,0.000000E+0,-3.286290E-36,7.899060E-35,0.00,0,0.00,0.00
71.99,-0.046676,-0.000234,71.99,-0.044432,-0.000281,-3.000000E-4,-2.243700E-3,4.685400E-5,0.00,0.00,0.00,0.00
68.99,-0.150363,-0.000298,68.99,-0.142132,-0.000390,-5.000000E-4,-8.231000E-3,9.225600E-5,0.01,0.00,0.01,0.00
66.00,-0.272545,-0.000137,66.00,-0.255684,-0.000245,-5.000000E-4,-1.686100E-2,1.082210E-4,0.02,0.00,0.02,0.00
63.00,-0.410183,-0.000135,63.00,-0.382867,-0.000297,-4.000000E-4,-2.731600E-2,1.619550E-4,0.03,0.00,0.03,0.00
60.00,-0.564522,0.000119,60.00,-0.525630,-0.000034,-2.000000E-4,-3.889200E-2,1.536880E-4,0.04,0.00,0.04,0.00
57.01,-0.737463,0.000114,57.01,-0.686454,-0.000097,1.000000E-4,-5.100900E-2,2.118513E-4,0.05,0.00,0.05,0.00
54.01,-0.931099,0.000531,54.01,-0.868048,0.000357,6.000000E-4,-6.305100E-2,1.740540E-4,0.06,0.00,0.06,0.00
51.02,-1.15,0.000572,51.02,-1.07,0.000351,1.200000E-3,-7.453000E-2,2.217850E-4,0.07,0.00,0.07,0.00
48.03,-1.39,0.001288,48.03,-1.31,0.001146,1.800000E-3,-8.512000E-2,1.421500E-4,0.09,0.00,0.09,0.00
45.05,-1.68,0.001593,45.04,-1.58,0.001446,2.400000E-3,-9.449000E-2,1.463700E-4,0.09,0.00,0.09,0.00
42.06,-2.00,0.003143,42.06,-1.89,0.003155,3.000000E-3,-1.023400E-1,-1.225000E-5,0.10,0.00,0.10,0.00
39.09,-2.37,0.005399,39.09,-2.26,0.005489,3.700000E-3,-1.088900E-1,-9.018000E-5,0.11,0.00,0.11,0.00
36.12,-2.83,0.011421,36.12,-2.71,0.011808,4.500000E-3,-1.143100E-1,-3.875000E-4,0.11,0.00,0.11,0.00
33.17,-3.39,0.019878,33.17,-3.27,0.020532,5.200000E-3,-1.186200E-1,-6.541000E-4,0.12,0.01,0.12,0.00
30.24,-4.10,0.040551,30.23,-3.98,0.041619,6.200000E-3,-1.222300E-1,-1.067500E-3,0.12,0.01,0.12,0.00
27.34,-5.19,0.098607,27.34,-5.07,0.100602,7.000000E-3,-1.242700E-1,-1.995100E-3,0.12,0.01,0.12,0.00
24.59,-7.11,0.249734,24.58,-6.98,0.254059,8.900000E-3,-1.273000E-1,-4.325000E-3,0.13,0.01,0.13,0.00
21.46,-8.81,0.388245,21.45,-8.67,0.396064,1.260000E-2,-1.342500E-1,-7.819000E-3,0.14,0.01,0.13,0.01
18.09,-8.81,0.274560,18.08,-8.67,0.280342,1.210000E-2,-1.462800E-1,-5.782000E-3,0.15,0.01,0.15,0.01
15.00,-8.47,0.208750,14.99,-8.31,0.214690,1.020000E-2,-1.626100E-1,-5.940000E-3,0.16,0.01,0.16,0.01
11.99,-8.50,0.166237,11.98,-8.31,0.172500,9.800000E-3,-1.816000E-1,-6.263000E-3,0.18,0.01,0.18,0.01
8.99,-8.52,0.129530,8.98,-8.32,0.135995,9.480000E-3,-2.023700E-1,-6.465000E-3,0.20,0.01,0.20,0.01
5.99,-8.55,0.097023,5.98,-8.33,0.103652,9.030000E-3,-2.258900E-1,-6.628600E-3,0.23,0.01,0.23,0.01
2.98,-8.59,0.061547,2.98,-8.34,0.068431,8.720000E-3,-2.517200E-1,-6.884200E-3,0.25,0.01,0.25,0.01
-0.014601,-8.63,0.028996,-0.022611,-8.35,0.036025,8.010100E-3,-2.799900E-1,-7.028700E-3,0.28,0.01,0.28,0.01
-3.02,-8.67,-0.006535,-3.03,-8.36,0.000889,7.650000E-3,-3.105900E-1,-7.423483E-3,0.31,0.01,0.31,0.01
-6.02,-8.72,-0.039460,-6.02,-8.38,-0.031959,6.750000E-3,-3.433500E-1,-7.501000E-3,0.34,0.01,0.34,0.01
-9.02,-8.77,-0.075356,-9.03,-8.40,-0.067183,6.170000E-3,-3.780100E-1,-8.172300E-3,0.38,0.01,0.38,0.01
-12.02,-8.84,-0.108379,-12.02,-8.42,-0.100455,5.200000E-3,-4.143600E-1,-7.924000E-3,0.41,0.01,0.41,0.01
-15.02,-8.91,-0.146797,-15.03,-8.46,-0.137510,4.100000E-3,-4.513100E-1,-9.287000E-3,0.45,0.00,0.45,0.01
-18.04,-8.96,-0.183763,-18.04,-8.47,-0.175201,2.500000E-3,-4.878800E-1,-8.562000E-3,0.49,0.00,0.49,0.01
-21.14,-9.44,-0.288627,-21.15,-8.91,-0.279347,4.400000E-3,-5.243700E-1,-9.280000E-3,0.52,0.00,0.52,0.01
-24.54,-9.58,-0.323849,-24.55,-9.02,-0.322132,5.400000E-3,-5.565100E-1,-1.717000E-3,0.56,0.01,0.56,0.00
-27.66,-7.82,-0.218604,-27.65,-7.24,-0.211702,-1.380000E-2,-5.855000E-1,-6.902000E-3,0.59,0.01,0.59,0.01
-30.46,-6.28,-0.098349,-30.43,-5.66,-0.094080,-3.300000E-2,-6.133800E-1,-4.268100E-3,0.61,0.03,0.61,0.00
-33.34,-4.70,-0.022967,-33.30,-4.07,-0.017848,-4.450000E-2,-6.320400E-1,-5.118600E-3,0.63,0.04,0.63,0.01
-36.23,-3.95,-0.007632,-36.18,-3.32,-0.004643,-4.570000E-2,-6.335800E-1,-2.988390E-3,0.64,0.05,0.63,0.00
-39.17,-3.36,-0.003546,-39.13,-2.74,-0.001003,-4.320000E-2,-6.172700E-1,-2.543100E-3,0.62,0.04,0.62,0.00
-42.13,-2.86,-0.000236,-42.09,-2.27,0.001444,-3.890000E-2,-5.861700E-1,-1.680026E-3,0.59,0.04,0.59,0.00
-45.10,-2.43,-0.000116,-45.06,-1.89,0.001351,-3.370000E-2,-5.421600E-1,-1.467602E-3,0.54,0.03,0.54,0.00
-48.07,-2.05,0.000638,-48.04,-1.57,0.001658,-2.810000E-2,-4.883000E-1,-1.019556E-3,0.49,0.03,0.49,0.00
-51.05,-1.71,0.000004,-51.03,-1.29,0.000891,-2.260000E-2,-4.266900E-1,-8.872072E-4,0.43,0.02,0.43,0.00
-54.04,-1.40,0.000403,-54.02,-1.04,0.001063,-1.730000E-2,-3.599300E-1,-6.605720E-4,0.36,0.02,0.36,0.00
-57.02,-1.12,0.000014,-57.01,-0.829124,0.000572,-1.250000E-2,-2.905860E-1,-5.582717E-4,0.29,0.01,0.29,0.00
-60.01,-0.860477,0.000304,-60.01,-0.639165,0.000733,-8.100000E-3,-2.213120E-1,-4.298610E-4,0.22,0.01,0.22,0.00
-63.00,-0.624353,0.000105,-63.00,-0.469233,0.000435,-4.600000E-3,-1.551200E-1,-3.295140E-4,0.16,0.00,0.16,0.00
-66.00,-0.412145,0.000303,-66.00,-0.316629,0.000541,-1.900000E-3,-9.551600E-2,-2.378520E-4,0.10,0.00,0.10,0.00
-68.99,-0.224714,0.000238,-68.99,-0.178283,0.000386,-1.000000E-4,-4.643100E-2,-1.481020E-4,0.05,0.00,0.05,0.00
-71.99,-0.069012,0.000231,-71.99,-0.056444,0.000304,6.000000E-4,-1.256850E-2,-7.259200E-5,0.01,0.00,0.01,0.00
-75,0,0,-75,0.000000,0.000000,0.000000E+0,-5.961620E-36,9.053110E-35,0.00,0,0.00,0.00
75,0.000000,-3,75,0.000000,-3,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
71.99,-0.046477,-3.00,71.99,-0.044267,-3.00,-3.000000E-4,-2.210300E-3,5.000000E-5,0.00,0.00,0.00,0.00
68.99,-0.150336,-3.00,68.99,-0.142234,-3.00,-5.000000E-4,-8.102000E-3,7.000000E-5,0.01,0.00,0.01,0.00
66.00,-0.272587,-3.00,66.00,-0.255994,-3.00,-5.000000E-4,-1.659300E-2,1.000000E-4,0.02,0.00,0.02,0.00
63.00,-0.410529,-3.00,63.00,-0.383672,-3.00,-3.000000E-4,-2.685700E-2,1.000000E-4,0.03,0.00,0.03,0.00
60.00,-0.564738,-3.00,60.00,-0.526514,-3.00,-2.000000E-4,-3.822400E-2,1.200000E-4,0.04,0.00,0.04,0.00
57.01,-0.737407,-3.00,57.01,-0.687320,-3.00,2.000000E-4,-5.008700E-2,7.000000E-5,0.05,0.00,0.05,0.00
54.01,-0.931142,-3.00,54.01,-0.869265,-3.00,6.000000E-4,-6.187700E-2,9.000000E-5,0.06,0.00,0.06,0.00
51.02,-1.15,-3.00,51.02,-1.08,-3.00,1.100000E-3,-7.308000E-2,0.000000E+0,0.07,0.00,0.07,0
48.03,-1.40,-3.00,48.03,-1.31,-3.00,1.700000E-3,-8.341000E-2,-1.000000E-5,0.08,0.00,0.08,0.00
45.04,-1.68,-3.00,45.04,-1.58,-3.00,2.300000E-3,-9.250000E-2,-1.700000E-4,0.09,0.00,0.09,0.00
42.06,-2.00,-3.00,42.06,-1.90,-3.00,3.000000E-3,-1.001600E-1,-2.500000E-4,0.10,0.00,0.10,0.00
39.09,-2.38,-3.00,39.09,-2.27,-3.00,3.700000E-3,-1.064900E-1,-5.000000E-4,0.11,0.00,0.11,0.00
36.12,-2.84,-3.00,36.12,-2.72,-3.00,4.300000E-3,-1.117600E-1,-6.900000E-4,0.11,0.00,0.11,0.00
33.18,-3.41,-2.99,33.17,-3.29,-2.99,5.300000E-3,-1.160300E-1,-1.080000E-3,0.12,0.01,0.12,0.00
30.25,-4.15,-2.98,30.25,-4.03,-2.97,6.200000E-3,-1.194000E-1,-1.410000E-3,0.12,0.01,0.12,0.00
27.37,-5.27,-2.92,27.36,-5.15,-2.92,7.000000E-3,-1.216100E-1,-2.080000E-3,0.12,0.01,0.12,0.00
24.62,-7.19,-2.79,24.62,-7.07,-2.78,8.900000E-3,-1.244900E-1,-4.150000E-3,0.12,0.01,0.12,0.00
21.50,-8.81,-2.66,21.49,-8.68,-2.66,1.240000E-2,-1.327100E-1,-6.720000E-3,0.13,0.01,0.13,0.01
18.13,-8.72,-2.72,18.12,-8.58,-2.71,1.170000E-2,-1.449100E-1,-5.470000E-3,0.15,0.01,0.14,0.01
15.03,-8.38,-2.80,15.02,-8.22,-2.79,9.700000E-3,-1.605500E-1,-5.160000E-3,0.16,0.01,0.16,0.01
12.02,-8.46,-2.84,12.01,-8.28,-2.83,9.600000E-3,-1.798400E-1,-5.620000E-3,0.18,0.01,0.18,0.01
9.02,-8.50,-2.87,9.01,-8.29,-2.86,9.230000E-3,-2.011800E-1,-5.780000E-3,0.20,0.01,0.20,0.01
6.02,-8.52,-2.90,6.01,-8.30,-2.90,8.860000E-3,-2.249700E-1,-6.060000E-3,0.23,0.01,0.22,0.01
3.02,-8.55,-2.94,3.01,-8.30,-2.93,8.200000E-3,-2.513200E-1,-6.230000E-3,0.25,0.01,0.25,0.01
0.016616,-8.59,-2.97,0.008789,-8.31,-2.97,7.826950E-3,-2.800200E-1,-6.590000E-3,0.28,0.01,0.28,0.01
-2.98,-8.63,-3.01,-2.99,-8.32,-3.00,6.880000E-3,-3.112000E-1,-6.770000E-3,0.31,0.01,0.31,0.01
-5.99,-8.67,-3.04,-5.99,-8.33,-3.03,6.370000E-3,-3.446800E-1,-7.340000E-3,0.34,0.01,0.34,0.01
-8.98,-8.72,-3.07,-8.99,-8.34,-3.07,5.130000E-3,-3.803400E-1,-7.440000E-3,0.38,0.01,0.38,0.01
-11.99,-8.78,-3.11,-11.99,-8.36,-3.10,4.200000E-3,-4.177700E-1,-8.450000E-3,0.42,0.00,0.42,0.01
-14.99,-8.82,-3.14,-14.99,-8.36,-3.13,2.300000E-3,-4.571700E-1,-8.350000E-3,0.46,0.00,0.46,0.01
-18.00,-8.84,-3.18,-18.00,-8.35,-3.17,-3.000000E-4,-4.953200E-1,-1.028000E-2,0.50,0.00,0.50,0.01
-21.08,-9.27,-3.26,-21.08,-8.73,-3.25,1.600000E-3,-5.377400E-1,-9.860000E-3,0.54,0.00,0.54,0.01
-24.46,-9.48,-3.40,-24.46,-8.90,-3.39,-3.100000E-3,-5.802200E-1,-1.280000E-2,0.58,0.00,0.58,0.01
-27.63,-7.88,-3.26,-27.61,-7.28,-3.25,-1.950000E-2,-6.023400E-1,-7.380000E-3,0.60,0.02,0.60,0.01
-30.41,-5.84,-3.10,-30.37,-5.22,-3.09,-3.780000E-2,-6.211300E-1,-8.870000E-3,0.62,0.04,0.62,0.01
-33.30,-4.68,-3.04,-33.25,-4.05,-3.03,-4.630000E-2,-6.385300E-1,-5.280000E-3,0.64,0.05,0.64,0.01
-36.22,-3.95,-3.02,-36.18,-3.32,-3.02,-4.680000E-2,-6.363800E-1,-4.830000E-3,0.64,0.05,0.64,0.00
-39.17,-3.36,-3.01,-39.13,-2.74,-3.01,-4.390000E-2,-6.188900E-1,-3.300000E-3,0.62,0.04,0.62,0.00
-42.13,-2.86,-3.01,-42.09,-2.28,-3.00,-3.940000E-2,-5.863300E-1,-2.880000E-3,0.59,0.04,0.59,0.00
-45.10,-2.44,-3.00,-45.06,-1.89,-3.00,-3.390000E-2,-5.416200E-1,-2.030000E-3,0.54,0.03,0.54,0.00
-48.07,-2.06,-3.00,-48.04,-1.57,-3.00,-2.840000E-2,-4.872200E-1,-1.650000E-3,0.49,0.03,0.49,0.00
-51.05,-1.71,-3.00,-51.03,-1.29,-3.00,-2.280000E-2,-4.254200E-1,-1.160000E-3,0.43,0.02,0.43,0.00
-54.04,-1.40,-3.00,-54.02,-1.05,-3.00,-1.740000E-2,-3.586000E-1,-8.900000E-4,0.36,0.02,0.36,0.00
-57.02,-1.12,-3.00,-57.01,-0.830422,-3.00,-1.250000E-2,-2.893680E-1,-6.000000E-4,0.29,0.01,0.29,0.00
-60.01,-0.860312,-3.00,-60.01,-0.640072,-3.00,-8.200000E-3,-2.202400E-1,-4.100000E-4,0.22,0.01,0.22,0.00
-63.00,-0.624275,-3.00,-63.00,-0.469976,-3.00,-4.600000E-3,-1.542990E-1,-2.500000E-4,0.15,0.00,0.15,0.00
-66.00,-0.411939,-3.00,-66.00,-0.316998,-3.00,-1.900000E-3,-9.494100E-2,-1.300000E-4,0.09,0.00,0.09,0.00
-68.99,-0.224818,-3.00,-68.99,-0.178681,-3.00,-1.000000E-4,-4.613700E-2,-6.000000E-5,0.05,0.00,0.05,0.00
-71.99,-0.068820,-3.00,-71.99,-0.056342,-3.00,6.000000E-4,-1.247780E-2,-2.000000E-5,0.01,0.00,0.01,0.00
-75,0.000000,-3,-75,0.000000,-3,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
75,0.000000,-6,75,0.000000,-6,0.000000E+0,0.000000E+0,0.000000E+0,0,0,0,0
71.99,-0.045955,-6.00,71.99,-0.043776,-6.00,-3.000000E-4,-2.178900E-3,4.000000E-5,0.00,0.00,0.00,0.00
68.99,-0.148392,-6.00,68.99,-0.140410,-6.00,-5.000000E-4,-7.982000E-3,6.000000E-5,0.01,0.00,0.01,0.00
66.00,-0.269516,-6.00,66.00,-0.253189,-6.00,-5.000000E-4,-1.632700E-2,6.000000E-5,0.02,0.00,0.02,0.00
63.00,-0.406089,-6.00,63.00,-0.379676,-6.00,-4.000000E-4,-2.641300E-2,8.000000E-5,0.03,0.00,0.03,0.00
60.00,-0.559521,-6.00,60.00,-0.521969,-6.00,-2.000000E-4,-3.755200E-2,3.000000E-5,0.04,0.00,0.04,0.00
57.01,-0.730983,-6.00,57.01,-0.681802,-6.00,2.000000E-4,-4.918100E-2,3.000000E-5,0.05,0.00,0.05,0.00
54.01,-0.922977,-6.00,54.01,-0.862275,-6.00,5.000000E-4,-6.070200E-2,-7.000000E-5,0.06,0.00,0.06,0.00
51.02,-1.14,-6.00,51.02,-1.07,-6.00,1.000000E-3,-7.167000E-2,-1.000000E-4,0.07,0.00,0.07,0.00
