x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z,f_m,f_x,f_y,f_z
-24.03,-1.90,39.04,-24.02,-1.54,39.03,-0.01,-0.37,0.00,0.37,0.01,0.37,0.00
-27.03,-1.78,39.03,-27.02,-1.41,39.03,-0.01,-0.37,0.00,0.37,0.01,0.37,0.00
-30.02,-1.65,39.02,-30.01,-1.28,39.02,-0.01,-0.37,0.00,0.37,0.01,0.37,0.00
-33.02,-1.51,39.02,-33.01,-1.15,39.02,-0.01,-0.36,0.00,0.36,0.01,0.36,0.00
-36.02,-1.37,39.01,-36.01,-1.028160,39.01,-0.01,-0.35,0.00,0.35,0.01,0.35,0.00
-39.02,-1.24,39.01,-39.01,-0.905145,39.01,-0.01,-0.33,0.00,0.33,0.01,0.33,0.00
-42.01,-1.10,39.01,-42.01,-0.786709,39.01,-0.01,-0.31,0.00,0.31,0.01,0.31,0.00
-45.01,-0.957700,39.00,-45.00,-0.674154,39.00,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-48.01,-0.822528,39.00,-48.00,-0.568218,39.00,0.00,-0.25,0.00,0.25,0.00,0.25,0.00
-51.01,-0.690846,39.00,-51.00,-0.469003,39.00,0.00,-0.22,0.00,0.22,0.00,0.22,0.00
-54.00,-0.564268,39.00,-54.00,-0.377258,39.00,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
-57.00,-0.444270,39.00,-57.00,-0.293390,39.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-60.00,-0.332253,39.00,-60.00,-0.217477,39.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-63.00,-0.230517,39.00,-63.00,-0.150267,39.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-66.00,-0.141863,39.00,-66.00,-0.092705,39.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-69.00,-0.069796,39.00,-69.00,-0.046138,39.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
-72.00,-0.019379,39.00,-72.00,-0.013089,39.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,39,-75,0.000000,39,0,0,0,0,0,0,0
75,0.000000,36,75,0.000000,36,0,0,0,0,0,0,0
72.00,-0.014460,36.00,72.00,-0.012480,36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.052105,36.00,69.00,-0.044655,36.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.104877,36.00,66.00,-0.089410,36.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.169854,36.00,63.00,-0.144573,36.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.245626,36.00,60.00,-0.209308,36.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.331612,36.00,57.00,-0.283495,36.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.00,-0.426760,36.00,54.00,-0.366421,36.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
51.00,-0.530830,36.00,51.00,-0.458117,36.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
48.00,-0.643547,36.00,48.00,-0.558472,36.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.00,-0.764714,36.00,45.00,-0.667419,36.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.01,-0.894227,36.01,42.01,-0.784871,36.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
39.01,-1.03,36.01,39.01,-0.910639,36.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
36.01,-1.18,36.01,36.01,-1.04,36.01,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
33.01,-1.33,36.02,33.01,-1.18,36.02,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
30.02,-1.49,36.02,30.02,-1.33,36.02,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
27.02,-1.65,36.03,27.02,-1.48,36.03,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
24.02,-1.81,36.04,24.02,-1.63,36.03,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
21.02,-1.98,36.05,21.02,-1.78,36.04,0.00,-0.19,0.01,0.19,0.00,0.19,0.01
18.02,-2.14,36.06,18.02,-1.93,36.05,0.00,-0.21,0.01,0.21,0.00,0.21,0.01
15.02,-2.29,36.07,15.02,-2.07,36.06,0.00,-0.22,0.01,0.22,0.00,0.22,0.01
12.02,-2.44,36.08,12.02,-2.20,36.08,0.00,-0.23,0.01,0.23,0.00,0.23,0.01
9.01,-2.56,36.09,9.02,-2.31,36.09,0.00,-0.25,0.01,0.25,0.00,0.25,0.01
6.01,-2.67,36.10,6.01,-2.40,36.09,0.00,-0.26,0.01,0.26,0.00,0.26,0.01
3.00,-2.74,36.11,3.01,-2.47,36.10,0.00,-0.28,0.01,0.28,0.00,0.28,0.01
-0.004918,-2.79,36.11,-0.000904,-2.50,36.10,0.00,-0.29,0.01,0.29,0.00,0.29,0.01
-3.01,-2.80,36.11,-3.01,-2.50,36.10,0.00,-0.31,0.01,0.31,0.00,0.31,0.01
-6.02,-2.79,36.11,-6.01,-2.47,36.10,-0.01,-0.32,0.01,0.32,0.01,0.32,0.01
-9.03,-2.74,36.10,-9.02,-2.40,36.09,-0.01,-0.34,0.01,0.34,0.01,0.34,0.01
-12.03,-2.67,36.09,-12.02,-2.32,36.08,-0.01,-0.35,0.01,0.35,0.01,0.35,0.01
-15.03,-2.57,36.08,-15.02,-2.21,36.07,-0.01,-0.36,0.01,0.36,0.01,0.36,0.01
-18.04,-2.46,36.07,-18.03,-2.08,36.06,-0.01,-0.38,0.01,0.38,0.01,0.38,0.01
-21.04,-2.33,36.06,-21.03,-1.94,36.05,-0.01,-0.39,0.01,0.39,0.01,0.39,0.01
-24.04,-2.18,36.05,-24.02,-1.79,36.04,-0.01,-0.39,0.00,0.39,0.01,0.39,0.00
-27.03,-2.03,36.04,-27.02,-1.64,36.03,-0.01,-0.39,0.00,0.39,0.01,0.39,0.00
-30.03,-1.88,36.03,-30.02,-1.49,36.03,-0.01,-0.39,0.00,0.39,0.01,0.39,0.00
-33.03,-1.72,36.02,-33.02,-1.33,36.02,-0.01,-0.39,0.00,0.39,0.01,0.39,0.00
-36.02,-1.56,36.02,-36.01,-1.19,36.02,-0.01,-0.38,0.00,0.38,0.01,0.38,0.00
-39.02,-1.40,36.01,-39.01,-1.041300,36.01,-0.01,-0.36,0.00,0.36,0.01,0.36,0.00
-42.02,-1.24,36.01,-42.01,-0.903976,36.01,-0.01,-0.34,0,0.34,0.01,0.34,0
-45.01,-1.08,36.00,-45.01,-0.774106,36.01,-0.01,-0.31,0.00,0.31,0.01,0.31,0.00
-48.01,-0.932133,36.00,-48.00,-0.652671,36.00,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-51.01,-0.783927,36.00,-51.00,-0.539609,36.00,0.00,-0.24,0.00,0.24,0.00,0.24,0.00
-54.00,-0.641598,36.00,-54.00,-0.435227,36.00,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-57.00,-0.506786,36.00,-57,-0.339951,36.00,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
-60.00,-0.380966,36.00,-60.00,-0.253805,36.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-63.00,-0.266263,36.00,-63.00,-0.177162,36.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-66.00,-0.165564,36.00,-66.00,-0.110865,36.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
-69.00,-0.082839,36.00,-69.00,-0.056446,36.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-72.00,-0.023258,36.00,-72.00,-0.016220,36.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,36,-75,0.000000,36,0,0,0,0,0,0,0
75,0.000000,33,75,0.000000,33,0,0,0,0,0,0,0
72.00,-0.017501,33.00,72.00,-0.015409,33.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.061317,33.00,69.00,-0.053475,33.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.121014,33.00,66.00,-0.104767,33.00,0.00,-0.02,0,0.02,0.00,0.02,0
63.00,-0.193733,33.00,63.00,-0.167211,33.00,0.00,-0.03,0,0.03,0.00,0.03,0
60.00,-0.278359,33.00,60.00,-0.240313,33,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.373460,33.00,57.00,-0.323123,33.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.00,-0.479032,33.00,54.00,-0.416025,33.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
51.00,-0.594842,33.00,51.00,-0.519056,33.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.00,-0.720330,33.00,48.00,-0.631877,33.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.01,-0.856040,33.01,45.01,-0.755136,33.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.01,-1.00,33.01,42.01,-0.888781,33.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
39.01,-1.16,33.01,39.01,-1.03,33.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
36.01,-1.32,33.02,36.02,-1.19,33.01,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
33.02,-1.50,33.02,33.02,-1.35,33.02,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
30.02,-1.68,33.03,30.02,-1.52,33.03,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
27.03,-1.87,33.04,27.03,-1.70,33.03,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
24.03,-2.06,33.05,24.03,-1.88,33.04,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
21.03,-2.26,33.06,21.03,-2.07,33.06,0.00,-0.20,0.01,0.20,0.00,0.20,0.01
18.03,-2.47,33.08,18.03,-2.26,33.07,0.00,-0.21,0.01,0.21,0.00,0.21,0.01
15.03,-2.66,33.09,15.03,-2.44,33.09,0.00,-0.22,0.01,0.22,0.00,0.22,0.01
12.03,-2.85,33.11,12.03,-2.61,33.11,0.00,-0.23,0.01,0.23,0.00,0.23,0.01
9.02,-3.01,33.13,9.02,-2.76,33.12,0.00,-0.25,0.01,0.25,0.00,0.25,0.01
6.01,-3.14,33.14,6.02,-2.88,33.13,0.00,-0.26,0.01,0.26,0.00,0.26,0.01
3.00,-3.24,33.15,3.01,-2.97,33.14,0.00,-0.28,0.01,0.28,0.00,0.28,0.01
-0.007067,-3.30,33.15,-0.004295,-3.01,33.14,0.00,-0.29,0.01,0.29,0.00,0.29,0.01
-3.02,-3.31,33.15,-3.01,-3.01,33.14,0.00,-0.31,0.01,0.31,0.00,0.31,0.01
-6.03,-3.29,33.15,-6.02,-2.96,33.14,-0.01,-0.32,0.01,0.32,0.01,0.32,0.01
-9.04,-3.22,33.14,-9.03,-2.88,33.13,-0.01,-0.34,0.01,0.34,0.01,0.34,0.01
-12.04,-3.12,33.12,-12.04,-2.76,33.12,-0.01,-0.36,0.01,0.36,0.01,0.36,0.01
-15.05,-2.99,33.11,-15.04,-2.62,33.10,-0.01,-0.37,0.01,0.37,0.01,0.37,0.01
-18.05,-2.84,33.09,-18.04,-2.45,33.09,-0.01,-0.39,0.01,0.39,0.01,0.39,0.01
-21.05,-2.67,33.08,-21.04,-2.27,33.07,-0.01,-0.40,0.01,0.40,0.01,0.40,0.01
-24.05,-2.49,33.06,-24.04,-2.08,33.06,-0.01,-0.41,0.00,0.41,0.01,0.41,0.00
-27.04,-2.31,33.05,-27.03,-1.90,33.05,-0.01,-0.42,0.00,0.42,0.01,0.42,0.00
-30.04,-2.13,33.04,-30.03,-1.71,33.03,-0.01,-0.42,0.00,0.42,0.01,0.42,0.00
-33.04,-1.94,33.03,-33.02,-1.53,33.03,-0.01,-0.41,0.00,0.41,0.01,0.41,0.00
-36.03,-1.76,33.02,-36.02,-1.35,33.02,-0.01,-0.40,0.00,0.40,0.01,0.40,0.00
-39.03,-1.57,33.01,-39.02,-1.19,33.01,-0.01,-0.39,0.00,0.39,0.01,0.39,0.00
-42.02,-1.39,33.01,-42.01,-1.026950,33.01,-0.01,-0.37,0.00,0.37,0.01,0.37,0.00
-45.02,-1.22,33.01,-45.01,-0.878454,33.01,-0.01,-0.34,0.00,0.34,0.01,0.34,0.00
-48.01,-1.04,33.00,-48.01,-0.740247,33.00,-0.01,-0.30,0.00,0.30,0.01,0.30,0.00
-51.01,-0.879183,33.00,-51.00,-0.612791,33.00,-0.01,-0.27,0.00,0.27,0.01,0.27,0.00
-54.01,-0.720847,33.00,-54.00,-0.495447,33.00,0.00,-0.23,0.00,0.23,0.00,0.23,0.00
-57.00,-0.570942,33.00,-57.00,-0.388444,33.00,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-60.00,-0.430921,33.00,-60.00,-0.291596,33.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-63.00,-0.303167,33.00,-63.00,-0.205384,33.00,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
-66.00,-0.190288,33.00,-66.00,-0.130144,33.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
-69.00,-0.096338,33.00,-69.00,-0.067255,33.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-72.00,-0.027278,33.00,-72.00,-0.019513,33.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,33,-75,0.000000,33,0,0,0,0,0,0,0
75,0.000000,30,75,0.000000,30,0,0,0,0,0,0,0
72.00,-0.020527,30.00,72.00,-0.018347,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,-0.070963,30.00,69.00,-0.062797,30.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.137850,30.00,66.00,-0.120955,30.00,0.00,-0.02,0,0.02,0.00,0.02,0
63.00,-0.218536,30.00,63.00,-0.190987,30.00,0.00,-0.03,0,0.03,0.00,0.03,0
60.00,-0.311275,30.00,60.00,-0.271801,30.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.415832,30.00,57.00,-0.363680,30.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.00,-0.531869,30.00,54.00,-0.466692,30.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.00,-0.659172,30.00,51.00,-0.580942,30.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.01,-0.797765,30.00,48.01,-0.706671,30.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.01,-0.948448,30.01,45.01,-0.844849,30.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
42.01,-1.11,30.01,42.01,-1.00,30.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
39.02,-1.29,30.01,39.02,-1.16,30.01,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
36.02,-1.47,30.02,36.02,-1.34,30.02,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
33.03,-1.67,30.03,33.03,-1.52,30.02,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
30.03,-1.89,30.04,30.03,-1.72,30.03,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
27.04,-2.11,30.05,27.04,-1.94,30.04,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
24.04,-2.34,30.06,24.04,-2.16,30.06,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
21.05,-2.59,30.08,21.04,-2.40,30.08,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
18.05,-2.85,30.10,18.05,-2.64,30.10,0.00,-0.20,0.01,0.20,0.00,0.20,0.01
15.05,-3.10,30.13,15.04,-2.88,30.12,0.00,-0.22,0.01,0.22,0.00,0.22,0.01
12.04,-3.34,30.15,12.04,-3.11,30.15,0.00,-0.23,0.01,0.23,0.00,0.23,0.01
9.03,-3.56,30.18,9.03,-3.32,30.17,0.00,-0.24,0.01,0.24,0.00,0.24,0.01
6.02,-3.74,30.20,6.02,-3.48,30.19,0.00,-0.26,0.01,0.26,0.00,0.26,0.01
3.00,-3.87,30.21,3.00,-3.60,30.21,0.00,-0.27,0.01,0.27,0.00,0.27,0.01
-0.013248,-3.94,30.22,-0.012575,-3.66,30.21,0.00,-0.29,0.01,0.29,0.00,0.29,0.01
-3.03,-3.95,30.22,-3.03,-3.65,30.21,0.00,-0.30,0.01,0.30,0.00,0.30,0.01
-6.04,-3.90,30.21,-6.04,-3.58,30.20,0.00,-0.32,0.01,0.32,0.00,0.32,0.01
-9.05,-3.80,30.19,-9.05,-3.46,30.18,0.00,-0.34,0.01,0.34,0.00,0.34,0.01
-12.06,-3.66,30.17,-12.05,-3.30,30.16,-0.01,-0.36,0.01,0.36,0.01,0.36,0.01
-15.07,-3.49,30.15,-15.06,-3.11,30.14,-0.01,-0.38,0.01,0.38,0.01,0.38,0.01
-18.07,-3.29,30.12,-18.06,-2.89,30.12,-0.01,-0.40,0.01,0.40,0.01,0.40,0.01
-21.07,-3.07,30.10,-21.06,-2.66,30.09,-0.01,-0.41,0.01,0.41,0.01,0.41,0.01
-24.06,-2.84,30.08,-24.05,-2.42,30.07,-0.01,-0.43,0.00,0.43,0.01,0.43,0.00
-27.06,-2.62,30.06,-27.05,-2.18,30.06,-0.01,-0.44,0.00,0.44,0.01,0.44,0.00
-30.05,-2.39,30.05,-30.04,-1.95,30.04,-0.01,-0.44,0.00,0.44,0.01,0.44,0.00
-33.05,-2.18,30.03,-33.03,-1.74,30.03,-0.01,-0.44,0.00,0.44,0.01,0.44,0.00
-36.04,-1.96,30.03,-36.03,-1.53,30.02,-0.01,-0.43,0.00,0.43,0.01,0.43,0.00
-39.03,-1.75,30.02,-39.02,-1.34,30.02,-0.01,-0.42,0.00,0.42,0.01,0.42,0.00
-42.03,-1.55,30.01,-42.02,-1.15,30.01,-0.01,-0.39,0.00,0.39,0.01,0.39,0.00
-45.02,-1.35,30.01,-45.01,-0.986058,30.01,-0.01,-0.36,0.00,0.36,0.01,0.36,0.00
-48.02,-1.16,30.01,-48.01,-0.830367,30.01,-0.01,-0.33,0.00,0.33,0.01,0.33,0.00
-51.01,-0.975580,30.00,-51.01,-0.687525,30.00,-0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-54.01,-0.800781,30.00,-54.00,-0.556753,30.00,-0.01,-0.24,0.00,0.24,0.01,0.24,0.00
-57.00,-0.635953,30.00,-57.00,-0.438135,30.00,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
-60.00,-0.481722,30.00,-60.00,-0.330541,30.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-63.00,-0.340934,30.00,-63.00,-0.234698,30.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-66.00,-0.215774,30.00,-66.00,-0.150338,30.00,0,-0.07,0.00,0.07,0,0.07,0.00
-69.00,-0.110272,30.00,-69.00,-0.078570,30.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-72.00,-0.031665,30.00,-72.00,-0.023184,30.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,30,-75,0.000000,30,0,0,0,0,0,0,0
75,0.000000,27,75,0.000000,27,0,0,0,0,0,0,0
72.00,-0.023559,27.00,72.00,-0.021307,27.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.080672,27.00,69.00,-0.072241,27.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.154737,27.00,66.00,-0.137316,27.00,0.00,-0.02,0.00,0.02,0.00,0.02,0.00
63.00,-0.243082,27.00,63.00,-0.214703,27,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.344232,27.00,60.00,-0.303610,27.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.458058,27.00,57.00,-0.404456,27.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.00,-0.584122,27.00,54.00,-0.517240,27.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.00,-0.722940,27.00,51.01,-0.642820,27.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.01,-0.875002,27.01,48.01,-0.781949,27.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.01,-1.04,27.01,45.01,-0.935415,27.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
42.02,-1.22,27.01,42.02,-1.10,27.01,0,-0.12,0.00,0.12,0,0.12,0.00
39.02,-1.42,27.02,39.02,-1.29,27.01,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
36.03,-1.63,27.02,36.03,-1.49,27.02,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
33.04,-1.86,27.03,33.03,-1.71,27.03,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
30.04,-2.10,27.04,30.04,-1.94,27.04,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
27.05,-2.37,27.06,27.05,-2.20,27.05,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
24.06,-2.66,27.08,24.06,-2.48,27.07,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
21.06,-2.97,27.10,21.06,-2.78,27.10,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
18.07,-3.29,27.14,18.07,-3.10,27.13,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
15.07,-3.63,27.17,15.06,-3.42,27.17,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
12.06,-3.96,27.22,12.06,-3.74,27.21,0.00,-0.22,0.00,0.22,0.00,0.22,0.00
9.05,-4.26,27.26,9.04,-4.03,27.25,0.00,-0.23,0.00,0.23,0.00,0.23,0.00
6.03,-4.51,27.29,6.02,-4.27,27.29,0.00,-0.25,0.00,0.25,0.00,0.25,0.00
3.00,-4.69,27.31,3.00,-4.43,27.31,0.00,-0.26,0.01,0.26,0.00,0.26,0.01
-0.026635,-4.78,27.32,-0.028937,-4.50,27.31,0.00,-0.28,0.01,0.28,0.00,0.28,0.01
-3.05,-4.77,27.31,-3.05,-4.47,27.30,0.00,-0.30,0.01,0.30,0.00,0.30,0.01
-6.07,-4.68,27.29,-6.07,-4.36,27.28,0.00,-0.32,0.01,0.32,0.00,0.32,0.01
-9.09,-4.55,27.26,-9.08,-4.21,27.26,0.00,-0.34,0.01,0.34,0.00,0.34,0.01
-12.10,-4.35,27.23,-12.09,-3.99,27.23,0.00,-0.36,0.01,0.36,0.00,0.36,0.01
-15.10,-4.10,27.20,-15.09,-3.72,27.19,-0.01,-0.38,0.01,0.38,0.01,0.38,0.01
-18.11,-3.83,27.16,-18.10,-3.43,27.15,-0.01,-0.40,0.01,0.40,0.01,0.40,0.01
-21.10,-3.54,27.13,-21.09,-3.12,27.12,-0.01,-0.42,0.00,0.42,0.01,0.42,0.00
-24.09,-3.24,27.10,-24.08,-2.80,27.09,-0.01,-0.44,0.00,0.44,0.01,0.44,0.00
-27.08,-2.96,27.07,-27.07,-2.50,27.07,-0.02,-0.45,0.00,0.45,0.02,0.45,0.00
-30.07,-2.68,27.05,-30.05,-2.22,27.05,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-33.06,-2.42,27.04,-33.04,-1.96,27.04,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-36.05,-2.17,27.03,-36.04,-1.72,27.03,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-39.04,-1.93,27.02,-39.03,-1.49,27.02,-0.02,-0.44,0.00,0.44,0.02,0.44,0.00
-42.04,-1.71,27.01,-42.02,-1.29,27.01,-0.01,-0.42,0.00,0.42,0.01,0.42,0.00
-45.03,-1.49,27.01,-45.02,-1.10,27.01,-0.01,-0.39,0.00,0.39,0.01,0.39,0.00
-48.02,-1.27,27.01,-48.01,-0.921667,27.01,-0.01,-0.35,0.00,0.35,0.01,0.35,0.00
-51.02,-1.07,27.00,-51.01,-0.762910,27.00,-0.01,-0.31,0.00,0.31,0.01,0.31,0.00
-54.01,-0.880858,27.00,-54.00,-0.618649,27.00,-0.01,-0.26,0.00,0.26,0.01,0.26,0.00
-57.01,-0.700518,27.00,-57.00,-0.487826,27.00,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
-60.00,-0.532517,27.00,-60.00,-0.369854,27.00,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
-63.00,-0.378448,27.00,-63.00,-0.264064,27.00,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
-66.00,-0.241381,27.00,-66.00,-0.170852,27.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
-69.00,-0.124607,27.00,-69.00,-0.090386,27.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
-72.00,-0.036352,27.00,-72.00,-0.027175,27.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,27,-75,0.000000,27,0,0,0,0,0,0,0
75,0.000000,24,75,0.000000,24,0,0,0,0,0,0,0
72.00,-0.026934,24.00,72.00,-0.024622,24.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.090378,24.00,69.00,-0.081731,24.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.171612,24.00,66.00,-0.153769,24.00,0.00,-0.02,0,0.02,0.00,0.02,0
63.00,-0.267254,24.00,63.00,-0.238217,24,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
60.00,-0.376655,24.00,60.00,-0.335132,24.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.499223,24.00,57.00,-0.444497,24.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.00,-0.635247,24.00,54.00,-0.567068,24.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
51.01,-0.785342,24.00,51.01,-0.703834,24.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
48.01,-0.950509,24.01,48.01,-0.856083,24.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
45.01,-1.13,24.01,45.01,-1.03,24.01,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
42.02,-1.33,24.01,42.02,-1.21,24.01,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
39.03,-1.55,24.02,39.03,-1.42,24.02,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
36.04,-1.79,24.02,36.04,-1.65,24.02,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
33.05,-2.04,24.03,33.05,-1.90,24.03,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
30.06,-2.33,24.05,30.06,-2.17,24.05,0.00,-0.16,0.00,0.16,0.00,0.16,0.00
27.07,-2.65,24.07,27.07,-2.48,24.06,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
24.08,-3.00,24.10,24.08,-2.83,24.09,0.00,-0.17,0.00,0.17,0.00,0.17,0.00
21.09,-3.40,24.13,21.09,-3.21,24.13,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
18.10,-3.83,24.18,18.10,-3.64,24.18,0.00,-0.19,0.00,0.19,0.00,0.19,0.00
15.10,-4.29,24.24,15.10,-4.09,24.24,0.00,-0.20,0.00,0.20,0.00,0.20,0.00
12.10,-4.76,24.31,12.09,-4.55,24.31,0.00,-0.21,0.00,0.21,0.00,0.21,0.00
9.06,-5.23,24.40,9.05,-5.00,24.40,0.01,-0.23,0.00,0.23,0.01,0.23,0.00
6.00,-5.67,24.48,5.99,-5.43,24.48,0.01,-0.24,0.00,0.24,0.01,0.24,0.00
2.94,-6.03,24.52,2.93,-5.78,24.52,0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-0.104087,-6.23,24.54,-0.113312,-5.96,24.54,0.01,-0.27,0.00,0.27,0.01,0.27,0.00
-3.14,-6.23,24.52,-3.15,-5.94,24.52,0.01,-0.29,0.00,0.29,0.01,0.29,0.00
